N,P,K,temperature,ph,rainfall,label
5,32,33,32.32362177,5.842763773,93.36718816,mango
85,35,32,26.24928198,6.854011265,133.1120232,coffee
105,50,50,5.5,700.0,35.0,Rice
100,60,40,6.5,900.0,15.0,Wheat
34,16,25,30.07202564,6.10729559,92.09609766,mango
75,45,45,6.5,600.0,20.0,Wheat
45,45,70,5.5,900.0,30.0,Ginger
84,7,51,26.81530456,6.399669044,55.74073582,watermelon
95,55,42,26.79533926,5.950660556,193.3473987,rice
140,45,75,6.5,1000.0,35.0,Cotton
117,79,49,25.40909896,6.176644228,112.9794804,banana
80,55,115,7.0,1100.0,35.0,Sugarcane
113,33,34,26.00373964,6.559817161,153.477776,coffee
39,78,15,21.35499456,5.925391795,41.78219834,lentil
105,55,50,7.0,800.0,15.0,Wheat
40,25,20,7.0,500.0,30.0,Moong
120,70,75,8.0,600.0,20.0,Cotton
8,28,37,23.88404783,6.082571701,108.3121789,pomegranate
40,35,30,7.5,600.0,35.0,Jowar
11,60,23,27.33684386,7.033012777,51.09802625,mungbean
140,85,150,6.0,900.0,20.0,Sugarcane
145,85,130,6.0,1000.0,25.0,Sugarcane
22,67,22,29.03017561,7.475926645,54.9393771,lentil
56,59,55,37.03551903,6.551892638,188.5181422,papaya
82,43,38,23.28617173,5.105588355,242.3170629,rice
45,25,25,7.0,500.0,30.0,Moong
82,20,54,29.34033587,6.541150335,21.44532907,muskmelon
135,70,40,6.5,700.0,30.0,Maize
30,10,5,6.0,600.0,25.0,Moong
65,60,55,6.0,500.0,15.0,Wheat
40,20,30,5.5,300.0,20.0,Tur
125,75,40,7.0,600.0,25.0,Maize
70,50,40,6.5,600.0,20.0,Wheat
50,30,35,6.5,600.0,30.0,Groundnut
135,75,80,7.0,800.0,25.0,Sugarcane
125,90,120,6.5,1000.0,25.0,Sugarcane
120,65,55,6.0,600.0,30.0,Maize
120,75,120,7.0,1400.0,20.0,Sugarcane
91,38,36,26.5232969,7.287318723,157.8548562,jute
100,45,40,6.5,800.0,15.0,Wheat
140,60,60,6.0,1000.0,35.0,Cotton
55,60,70,6.0,1000.0,35.0,Ginger
69,67,52,27.71948962,6.827305908,82.83061083,papaya
75,45,45,6.5,600.0,20.0,Wheat
105,40,60,6.0,1200.0,35.0,Rice
90,40,39,25.72668885,6.626503893,191.9649389,jute
150,40,70,6.0,900.0,30.0,Cotton
6,144,198,21.11478672,5.559363609,104.5086618,apple
31,25,12,18.05142392,7.016482298,111.7793889,orange
7,17,26,34.89226666,6.414526606,91.63074547,mango
130,75,85,6.5,700.0,20.0,Sugarcane
26,73,21,31.33170829,4.946263888,161.7820226,pigeonpeas
145,75,40,7.0,600.0,25.0,Maize
55,35,30,6.5,300.0,25.0,Soybean
75,40,55,7.5,600.0,30.0,Wheat
27,8,30,26.44600063,6.008386283,221.2258168,coconut
91,21,26,26.33377983,7.261313694,191.6549412,coffee
110,70,55,7.5,800.0,25.0,Cotton
150,80,145,7.0,1000.0,35.0,Sugarcane
150,75,120,7.0,1400.0,20.0,Sugarcane
85,40,50,7.0,1400.0,30.0,Rice
45,40,40,6.0,500.0,30.0,Jowar
101,17,55,24.37118217,6.451499764,44.63907691,watermelon
16,65,19,27.61204997,7.043160241,42.72374404,lentil
50,35,20,6.5,500.0,30.0,Jowar
85,40,45,6.0,900.0,20.0,Wheat
20,45,20,6.5,800.0,30.0,Gram
40,30,30,6.0,700.0,25.0,Urad
30,25,25,6.5,600.0,25.0,Jowar
110,45,55,7.5,1500.0,35.0,Rice
120,60,125,6.5,1000.0,35.0,Sugarcane
29,16,36,19.81069447,5.740338002,102.860084,pomegranate
85,50,55,7.5,1100.0,30.0,Rice
30,20,5,7.0,800.0,35.0,Moong
115,75,55,7.5,800.0,25.0,Cotton
100,55,130,7.5,800.0,30.0,Grapes
110,75,75,7.5,600.0,25.0,Cotton
30,20,25,6.0,800.0,30.0,Rice
130,80,85,6.5,700.0,30.0,Sugarcane
105,50,60,6.0,500.0,15.0,Wheat
25,45,20,6.5,800.0,30.0,Gram
100,55,40,6.5,900.0,15.0,Wheat
125,60,140,6.5,900.0,20.0,Sugarcane
140,80,140,7.0,1400.0,20.0,Sugarcane
120,80,140,6.5,900.0,20.0,Sugarcane
25,45,25,6.5,800.0,30.0,Gram
40,20,25,6.0,600.0,25.0,Tur
100,20,45,6.0,700.0,25.0,Cotton
135,65,60,6.0,600.0,25.0,Maize
135,55,55,7.5,900.0,30.0,Cotton
39,37,15,28.9973145,6.821747052,59.84499208,mungbean
65,40,45,6.5,900.0,30.0,Jowar
125,45,55,6.5,900.0,30.0,Cotton
120,75,130,7.5,1500.0,35.0,Sugarcane
120,70,70,8.5,500.0,20.0,Cotton
36,44,21,25.12528913,4.516154055,38.48678973,mothbeans
105,65,70,7.5,500.0,15.0,Cotton
150,55,55,7.5,900.0,30.0,Cotton
140,70,65,7.5,1100.0,30.0,Sugarcane
3,60,19,25.74679443,4.820788186,100.7791633,pigeonpeas
115,18,53,29.17052093,6.012480351,22.06994464,muskmelon
88,29,51,24.71885473,6.095689937,48.45978627,watermelon
5,24,40,24.692258,6.297907579,104.6735454,pomegranate
145,65,90,6.5,700.0,20.0,Sugarcane
26,66,22,18.06486101,6.300479414,51.54922825,lentil
33,143,204,21.1316077,5.814434775,122.5391946,apple
6,62,22,20.53052663,5.824090984,120.4509288,kidneybeans
50,20,20,6.0,600.0,25.0,Jowar
150,60,50,7.0,800.0,25.0,Cotton
60,30,35,6.0,700.0,25.0,Jowar
100,45,40,6.5,1300.0,25.0,Rice
16,70,20,24.80467592,5.6093956,121.5639121,pigeonpeas
135,80,30,7.5,500.0,20.0,Maize
100,25,50,6.5,800.0,30.0,Cotton
25,25,35,6.5,600.0,25.0,Jowar
90,55,130,7.5,800.0,30.0,Grapes
30,40,20,7.0,1000.0,25.0,Urad
110,45,55,7.5,1000.0,25.0,Wheat
10,9,28,29.01256899,6.282955073,150.0500312,coconut
32,20,35,26.52166434,5.588655387,144.6261698,coconut
105,55,40,7.0,800.0,20.0,Wheat
99,41,36,24.45802087,6.738652179,182.5616319,rice
39,73,24,25.65842532,7.22405917,69.28607828,blackgram
115,40,50,7.0,800.0,15.0,Wheat
22,42,22,25.54249137,7.887658711,48.46797044,mothbeans
14,37,15,27.96235681,6.581351374,48.9366954,mungbean
80,50,45,7.0,500.0,15.0,Wheat
60,45,50,7.0,500.0,25.0,Wheat
140,50,70,6.0,900.0,30.0,Cotton
100,25,45,7.5,1000.0,30.0,Cotton
130,70,135,7.5,1500.0,25.0,Sugarcane
30,40,25,6.5,600.0,30.0,Groundnut
60,38,17,18.41932981,6.474476516,76.41312437,maize
145,65,145,7.5,1200.0,30.0,Sugarcane
80,60,50,7.5,800.0,15.0,Wheat
110,80,75,7.5,500.0,30.0,Cotton
30,40,20,6.0,700.0,15.0,Gram
39,57,19,29.32379604,6.421748487,165.4113371,pigeonpeas
45,30,20,6.5,600.0,35.0,Jowar
120,60,70,6.5,1100.0,30.0,Sugarcane
43,64,47,38.58954491,6.825664782,102.2708231,papaya
6,68,18,24.388717,6.711341147,47.26052494,lentil
42,67,77,18.99424448,7.114405288,78.69707199,chickpea
29,139,205,23.64142354,6.155939453,116.6912176,apple
50,25,35,6.0,500.0,25.0,Groundnut
135,80,95,6.5,700.0,20.0,Sugarcane
115,25,50,6.5,800.0,30.0,Cotton
150,55,75,6.5,1000.0,35.0,Cotton
80,60,40,6.5,900.0,30.0,Jowar
125,70,40,6.5,700.0,30.0,Maize
82,24,26,24.31274458,6.089443603,184.4103931,coffee
130,75,135,6.0,1000.0,35.0,Sugarcane
26,10,33,28.27298134,6.07071786,198.8234862,coconut
39,24,39,23.65374106,6.431265737,109.8076178,pomegranate
105,60,60,7.5,500.0,10.0,Cotton
80,45,50,7.0,1000.0,25.0,Rice
13,17,45,21.25433607,7.159520979,106.2784673,pomegranate
145,40,55,7.5,900.0,30.0,Cotton
10,79,18,21.0643684,5.624731338,184.6226709,pigeonpeas
110,75,45,7.0,500.0,15.0,Wheat
35,30,25,6.0,700.0,25.0,Urad
105,55,50,7.5,1500.0,35.0,Rice
120,60,65,7.5,800.0,25.0,Cotton
0,26,31,25.0707247,5.547933273,192.9036306,coconut
90,45,40,6.5,1000.0,25.0,Wheat
65,50,60,6.0,700.0,25.0,Wheat
100,60,40,6.5,1300.0,25.0,Rice
120,75,50,7.5,1000.0,25.0,Wheat
40,40,30,7.0,800.0,35.0,Tur
120,65,50,7.0,500.0,15.0,Wheat
94,54,17,23.39128187,5.871647806,107.3198135,maize
125,80,150,6.0,900.0,30.0,Sugarcane
130,75,75,8.0,1000.0,35.0,Sugarcane
7,11,32,29.25902906,5.542169139,184.7624496,coconut
28,58,25,27.4818649,6.861640036,37.81123974,lentil
140,80,90,7.0,800.0,25.0,Sugarcane
40,27,45,21.6602498,5.885638185,112.4349689,pomegranate
105,45,40,6.5,800.0,15.0,Wheat
70,30,20,6.0,500.0,25.0,Moong
30,25,40,6.5,700.0,25.0,Rice
120,75,45,6.5,900.0,30.0,Cotton
125,60,60,6.0,700.0,30.0,Maize
140,40,50,6.0,800.0,25.0,Cotton
23,35,18,26.4908332,5.414492777,36.99362831,mothbeans
80,55,40,6.5,900.0,30.0,Jowar
30,30,35,25.00872392,6.001936419,165.8092179,coconut
70,55,55,7.0,700.0,25.0,Wheat
55,50,70,6.5,900.0,30.0,Ginger
36,133,198,25.51939719,6.2286454,69.17281221,grapes
140,45,70,7.0,900.0,30.0,Cotton
20,55,35,7.5,600.0,30.0,Groundnut
75,40,40,6.0,800.0,25.0,Jowar
116,56,17,24.71252544,7.979090365,85.24963302,cotton
35,38,19,25.32688786,9.112771682,32.71129281,mothbeans
140,80,55,6.0,500.0,20.0,Maize
37,38,32,31.85744939,5.417340525,91.55845821,mango
80,45,40,6.5,600.0,20.0,Wheat
7,74,17,22.47253208,5.667419697,96.74706956,pigeonpeas
95,60,140,6.0,700.0,25.0,Grapes
87,23,28,26.22367404,6.979590627,193.7461968,coffee
145,80,60,6.0,600.0,25.0,Maize
3,23,30,29.70143197,6.078807239,215.1968037,coconut
125,75,45,7.0,500.0,20.0,Maize
140,90,130,6.0,1000.0,35.0,Sugarcane
70,50,50,7.0,800.0,25.0,Jowar
111,50,15,25.16820129,7.884550475,84.62419032,cotton
120,65,80,7.0,1100.0,20.0,Sugarcane
130,65,100,6.5,700.0,25.0,Sugarcane
111,87,48,26.3985515,5.571401169,98.16752001,banana
135,80,125,7.0,900.0,20.0,Sugarcane
17,74,17,26.03026959,7.393210848,37.11395801,lentil
40,29,42,24.63228709,7.104094929,110.6956184,pomegranate
20,35,25,6.5,600.0,30.0,Groundnut
50,40,25,6.5,700.0,35.0,Tur
23,59,19,21.98560799,5.852046999,129.5650601,kidneybeans
65,35,30,6.5,600.0,30.0,Moong
105,60,65,7.5,800.0,25.0,Cotton
75,55,100,7.0,1400.0,20.0,Sugarcane
150,70,130,7.5,1200.0,30.0,Sugarcane
130,60,80,6.5,700.0,20.0,Sugarcane
125,65,140,7.5,1500.0,35.0,Sugarcane
5,65,19,18.28072173,6.978361689,48.80253285,lentil
90,60,125,7.0,700.0,30.0,Grapes
4,40,26,27.58258929,6.720041791,95.8445641,mango
65,45,45,6.5,900.0,30.0,Jowar
120,75,60,6.0,700.0,30.0,Maize
110,40,55,7.5,800.0,15.0,Wheat
25,50,20,7.0,800.0,35.0,Gram
60,30,20,6.0,300.0,20.0,Soybean
125,70,95,7.0,800.0,25.0,Sugarcane
105,50,45,6.5,700.0,20.0,Wheat
80,55,125,7.0,700.0,20.0,Grapes
100,65,60,7.5,600.0,15.0,Cotton
100,75,60,8.0,600.0,25.0,Cotton
110,50,40,6.5,700.0,15.0,Wheat
105,74,45,25.14517635,6.098369122,119.218154,banana
130,55,75,6.5,1000.0,35.0,Cotton
125,65,45,6.0,600.0,25.0,Maize
82,18,48,29.09588297,6.159050816,26.70581328,muskmelon
80,45,120,6.5,800.0,20.0,Grapes
75,45,40,6.5,1000.0,25.0,Wheat
110,60,55,7.5,800.0,15.0,Wheat
91,25,26,24.53460016,7.482414225,180.5059257,coffee
75,40,45,6.5,600.0,20.0,Wheat
9,143,197,23.75033085,5.570020684,117.6602827,apple
21,29,12,22.30318989,6.438668989,117.3688104,orange
40,58,15,29.46416042,6.978400282,43.15411472,mungbean
36,128,204,25.23542319,5.695792761,67.03840888,grapes
7,144,197,23.8494014,6.133220586,114.0512495,apple
120,60,60,5.5,500.0,30.0,Maize
125,65,55,6.0,600.0,30.0,Maize
120,80,50,7.5,600.0,25.0,Maize
120,20,50,7.5,1000.0,25.0,Cotton
150,65,125,7.0,1100.0,25.0,Sugarcane
115,55,45,7.0,1000.0,25.0,Rice
45,25,35,7.5,600.0,35.0,Jowar
100,50,60,6.0,1000.0,25.0,Rice
125,70,140,7.5,1200.0,20.0,Sugarcane
140,38,15,24.1472953,6.021439523,69.91563467,cotton
30,75,25,30.33276599,6.446091759,149.299952,pigeonpeas
32,121,199,39.37102553,6.129812716,74.08101744,grapes
85,45,60,6.0,1400.0,30.0,Rice
115,60,60,6.5,900.0,35.0,Rice
145,60,55,6.5,900.0,30.0,Cotton
98,25,52,25.2801372,6.224066378,49.29456609,watermelon
6,128,200,25.96308415,5.838748311,70.31782647,grapes
120,60,60,6.0,800.0,20.0,Wheat
120,60,45,7.0,700.0,25.0,Wheat
115,40,70,6.0,900.0,30.0,Cotton
35,35,30,7.5,800.0,30.0,Jowar
55,35,30,7.0,600.0,25.0,Jowar
25,25,30,6.5,1000.0,30.0,Rice
135,65,60,6.0,500.0,25.0,Maize
110,55,75,6.5,1000.0,35.0,Cotton
40,59,23,36.89163721,5.269084669,163.7266551,pigeonpeas
70,55,40,6.5,800.0,15.0,Wheat
90,45,45,6.5,600.0,20.0,Wheat
111,29,31,26.05968403,6.136286518,161.3432535,coffee
100,55,50,7.5,1500.0,35.0,Rice
135,80,75,8.5,1000.0,20.0,Sugarcane
20,40,25,6.5,900.0,35.0,Groundnut
130,50,60,7.0,1000.0,35.0,Cotton
140,75,130,6.0,1000.0,25.0,Sugarcane
7,23,35,19.75088482,7.054313823,102.5538035,pomegranate
70,45,55,7.5,900.0,30.0,Jowar
125,50,50,7.0,800.0,25.0,Cotton
60,40,30,7.0,900.0,35.0,Jowar
150,80,60,6.0,600.0,25.0,Maize
130,70,80,7.5,1000.0,20.0,Sugarcane
150,90,150,6.0,900.0,30.0,Sugarcane
107,11,54,28.59052369,6.094016338,29.44008034,muskmelon
3,136,205,17.5862944,6.334771461,71.4065452,grapes
34,140,198,21.70416965,5.751707342,115.1781396,apple
145,80,150,6.0,900.0,30.0,Sugarcane
32,79,15,23.90910104,5.706198621,81.60211243,kidneybeans
110,45,40,6.5,1300.0,25.0,Rice
84,21,55,28.47090661,6.494251024,21.08484101,muskmelon
25,20,50,5.5,1500.0,20.0,Turmeric
100,50,50,7.0,800.0,25.0,Wheat
39,129,203,34.38922481,5.863996687,71.03001556,grapes
30,30,25,7.5,600.0,30.0,Groundnut
13,144,197,22.9215706,6.28022267,105.6941544,apple
130,60,45,6.5,700.0,30.0,Maize
95,60,60,6.0,1400.0,30.0,Rice
125,65,145,7.0,1000.0,25.0,Sugarcane
120,45,55,6.5,900.0,30.0,Cotton
75,45,55,7.5,900.0,30.0,Jowar
130,65,120,6.5,1300.0,25.0,Sugarcane
30,30,20,5.5,700.0,25.0,Groundnut
39,24,31,33.55695561,4.757114897,98.67527561,mango
45,20,40,6.0,600.0,35.0,Jowar
31,130,198,21.80129837,5.554823557,120.0586671,apple
95,45,50,7.0,1000.0,25.0,Rice
39,60,21,34.89814946,6.97297656,64.72797143,blackgram
150,85,145,7.0,1000.0,25.0,Sugarcane
70,60,40,6.5,600.0,20.0,Wheat
145,80,45,7.0,700.0,30.0,Maize
150,75,70,8.0,1200.0,35.0,Sugarcane
135,60,40,6.0,500.0,20.0,Maize
23,75,17,24.87425505,7.198076286,48.28137482,lentil
25,20,40,5.5,1500.0,20.0,Turmeric
82,77,46,28.9470467,5.901100841,95.83016448,banana
130,75,55,7.5,500.0,20.0,Maize
150,60,120,6.0,900.0,20.0,Sugarcane
33,139,203,33.34214482,5.693287415,70.68098614,grapes
65,55,50,7.5,600.0,30.0,Wheat
125,70,75,7.5,1100.0,35.0,Sugarcane
105,50,45,7.0,900.0,20.0,Wheat
115,50,45,6.5,700.0,20.0,Wheat
88,21,27,24.43011925,7.231166546,181.6368274,coffee
80,45,50,7.0,500.0,15.0,Wheat
50,47,48,24.63676897,6.712772333,218.2299187,papaya
20,27,41,20.51343484,5.700088663,110.5764023,pomegranate
135,70,45,6.5,500.0,25.0,Maize
130,80,40,6.5,500.0,20.0,Maize
80,55,135,7.5,800.0,20.0,Grapes
135,70,70,7.5,1200.0,30.0,Sugarcane
120,24,47,26.98603693,6.260838965,58.54876687,watermelon
125,75,150,6.0,900.0,20.0,Sugarcane
135,50,65,6.5,800.0,25.0,Cotton
145,75,45,7.0,500.0,20.0,Maize
34,71,79,17.927806,7.728998197,74.63872762,chickpea
107,5,52,26.6634609,6.881425746,57.40847165,watermelon
28,10,30,29.8690834,6.305740522,192.7678575,coconut
93,81,50,27.71822477,6.036079266,102.2099836,banana
60,55,55,7.5,500.0,15.0,Wheat
120,55,50,7.5,1000.0,25.0,Wheat
140,80,80,7.0,800.0,20.0,Sugarcane
105,50,60,6.0,800.0,25.0,Wheat
92,81,52,28.0106804,5.891413895,103.7040783,banana
45,60,75,5.5,900.0,20.0,Ginger
106,10,49,27.72653142,6.350623739,20.21126747,muskmelon
47,79,78,17.48395377,6.609696734,65.11365631,chickpea
120,50,45,7.0,900.0,20.0,Wheat
130,80,150,6.0,900.0,30.0,Sugarcane
2,61,20,22.13974653,5.95561668,76.64128258,kidneybeans
120,60,95,7.0,800.0,20.0,Sugarcane
125,70,135,7.5,1500.0,25.0,Sugarcane
50,25,10,6.0,500.0,20.0,Gram
85,50,120,6.5,800.0,30.0,Grapes
60,55,40,6.5,800.0,15.0,Wheat
135,90,130,6.0,1000.0,35.0,Sugarcane
125,80,120,6.5,1000.0,25.0,Sugarcane
95,50,100,6.5,1000.0,20.0,Sugarcane
63,42,21,23.26237612,5.798423908,67.10225139,maize
125,60,80,6.5,1200.0,20.0,Sugarcane
120,60,50,7.5,900.0,15.0,Wheat
50,30,10,6.5,700.0,25.0,Gram
140,75,60,6.0,700.0,30.0,Maize
150,70,40,6.5,600.0,30.0,Maize
20,50,30,7.0,800.0,25.0,Groundnut
89,25,34,23.07895447,7.184801627,129.8765443,coffee
81,41,38,22.67846116,7.524080076,200.9133156,rice
125,45,75,6.5,1000.0,35.0,Cotton
105,55,60,6.0,800.0,25.0,Wheat
25,59,19,29.06631494,6.626629798,43.95183726,mungbean
65,50,45,7.0,500.0,25.0,Wheat
89,54,38,24.51588066,6.685346424,230.4462359,rice
50,25,20,6.5,400.0,25.0,Jowar
4,59,22,29.33743412,8.914074888,42.44054315,mothbeans
125,80,45,7.5,500.0,30.0,Maize
82,40,40,23.83067496,6.271478838,298.5601175,rice
140,75,80,8.0,1200.0,20.0,Sugarcane
125,55,60,7.0,1000.0,35.0,Cotton
25,40,30,7.0,1000.0,20.0,Urad
10,71,18,19.54284889,6.151029296,173.1106982,pigeonpeas
110,50,50,6.5,700.0,15.0,Wheat
100,80,50,7.5,600.0,20.0,Wheat
120,65,40,6.0,600.0,20.0,Maize
9,25,41,24.81530144,5.972714857,109.2853418,pomegranate
25,60,22,21.63149148,5.887263027,134.3649948,kidneybeans
80,45,45,6.5,600.0,20.0,Wheat
125,80,40,7.5,600.0,20.0,Maize
60,40,25,7.0,600.0,35.0,Jowar
60,40,60,6.0,800.0,25.0,Jowar
17,56,17,27.94293692,5.9565851,69.66289997,mothbeans
30,45,20,7.5,800.0,20.0,Gram
55,35,30,6.5,800.0,30.0,Jowar
150,65,80,7.0,1100.0,20.0,Sugarcane
39,25,36,18.90223032,5.567805185,107.6103211,pomegranate
145,75,55,7.5,500.0,20.0,Maize
29,34,26,33.88004781,6.273953676,89.29147581,mango
65,55,50,7.5,600.0,20.0,Wheat
140,45,50,6.0,800.0,25.0,Cotton
130,80,50,7.5,600.0,25.0,Maize
113,41,20,25.0017188,7.256877571,96.32600992,cotton
55,35,20,6.5,400.0,25.0,Soybean
140,65,50,7.0,500.0,20.0,Maize
40,70,20,31.80130272,5.623490043,147.0361442,pigeonpeas
40,40,65,6.5,1000.0,25.0,Ginger
83,94,47,27.39872329,6.469370954,112.1355384,banana
145,60,145,7.5,1500.0,25.0,Sugarcane
6,36,22,24.21610338,8.869532817,42.24783476,mothbeans
40,16,35,34.16438906,4.954739564,98.33351125,mango
30,15,15,6.5,700.0,30.0,Moong
52,65,20,32.81705216,6.814301033,68.83924882,blackgram
90,60,60,7.5,800.0,15.0,Wheat
135,90,145,6.0,900.0,20.0,Sugarcane
35,40,30,7.0,900.0,35.0,Urad
105,65,65,7.5,1000.0,35.0,Cotton
30,20,45,5.5,1500.0,20.0,Turmeric
120,55,60,7.0,1000.0,35.0,Cotton
115,55,55,7.5,800.0,15.0,Wheat
89,58,35,23.98651719,6.096838784,167.0576456,jute
50,25,15,6.0,600.0,20.0,Gram
24,6,32,28.11321494,6.387067562,172.4813641,coconut
140,65,60,6.0,600.0,25.0,Maize
120,65,40,7.0,800.0,25.0,Cotton
40,45,80,6.0,900.0,20.0,Ginger
135,90,135,6.5,900.0,30.0,Sugarcane
34,38,31,35.37775595,6.454045329,97.41586402,mango
130,60,140,6.5,900.0,20.0,Sugarcane
125,80,60,6.0,600.0,25.0,Maize
11,72,20,19.52226241,5.951177452,113.334026,kidneybeans
35,135,199,21.77466746,6.400719746,69.39630398,grapes
50,40,40,7.0,900.0,35.0,Jowar
50,30,20,7.0,600.0,30.0,Groundnut
120,80,40,6.5,800.0,15.0,Wheat
150,80,95,6.5,700.0,20.0,Sugarcane
145,40,60,7.0,1000.0,35.0,Cotton
92,40,30,23.35723208,6.026287448,171.6976946,coffee
55,35,40,6.0,600.0,35.0,Jowar
45,40,60,5.5,900.0,20.0,Ginger
55,25,35,7.5,600.0,35.0,Jowar
55,25,30,7.0,400.0,25.0,Jowar
77,48,36,25.86705009,7.36008498,154.8390847,jute
150,60,65,7.5,800.0,25.0,Cotton
110,60,70,8.0,500.0,10.0,Cotton
67,55,44,26.284017,7.251847296,182.2685447,jute
125,70,60,6.5,500.0,20.0,Maize
95,45,60,6.0,500.0,15.0,Wheat
12,31,26,35.7877738,5.395275719,100.2160615,mango
20,25,35,6.5,600.0,25.0,Jowar
33,23,45,20.00218987,7.116538883,112.337046,pomegranate
105,40,40,6.0,800.0,15.0,Wheat
90,55,40,6.5,800.0,15.0,Wheat
41,69,82,20.02381489,6.715587232,68.97806542,chickpea
120,70,60,7.0,900.0,30.0,Cotton
100,50,55,7.5,600.0,20.0,Wheat
20,50,20,6.0,800.0,30.0,Groundnut
100,55,60,6.0,1200.0,35.0,Rice
135,85,135,6.5,900.0,20.0,Sugarcane
45,45,60,5.5,1000.0,25.0,Ginger
105,70,55,7.5,600.0,20.0,Wheat
2,51,17,25.87682261,5.838508699,38.53254678,mothbeans
75,55,40,6.5,600.0,20.0,Wheat
60,40,40,6.0,500.0,15.0,Wheat
55,40,20,6.5,400.0,25.0,Jowar
140,75,55,7.0,600.0,20.0,Maize
31,60,24,25.40474421,7.722335992,51.92057267,lentil
120,50,60,5.5,700.0,35.0,Rice
40,25,20,6.5,700.0,25.0,Masoor
44,57,53,42.30495821,6.93172108,74.876786,papaya
25,60,20,7.0,600.0,30.0,Groundnut
75,40,60,6.0,500.0,15.0,Wheat
90,40,55,7.5,1300.0,25.0,Rice
110,80,60,6.0,900.0,30.0,Cotton
101,20,48,24.6774157,6.206247494,57.05709413,watermelon
65,30,25,6.5,400.0,30.0,Urad
59,60,84,19.03025305,7.690962338,94.70992037,chickpea
105,45,50,6.0,800.0,25.0,Cotton
135,80,85,6.5,700.0,30.0,Sugarcane
105,55,55,7.5,900.0,30.0,Cotton
150,40,75,6.5,1000.0,35.0,Cotton
74,35,40,26.49109635,6.980400905,242.8640342,rice
75,40,45,6.0,900.0,20.0,Wheat
140,75,90,7.0,800.0,30.0,Sugarcane
108,89,53,29.12036889,5.908770059,112.3982055,banana
115,45,40,6.5,1300.0,25.0,Rice
89,47,38,25.52468965,6.002524871,151.8869972,jute
56,75,15,30.20157245,7.152272256,66.37171179,blackgram
40,20,20,6.0,500.0,25.0,Tur
20,15,20,5.5,700.0,25.0,Rice
70,40,50,7.0,800.0,25.0,Jowar
110,30,45,6.5,800.0,35.0,Cotton
114,8,50,24.74631269,6.581587932,57.95826144,watermelon
100,70,45,7.5,900.0,30.0,Cotton
125,85,135,6.5,900.0,20.0,Sugarcane
40,45,60,5.5,1000.0,25.0,Ginger
20,29,10,29.07412717,7.36549204,100.7896871,orange
8,60,18,31.21629982,3.808429173,53.1205277,mothbeans
50,20,25,6.5,600.0,35.0,Jowar
65,45,45,6.5,600.0,20.0,Wheat
50,56,76,20.99502153,7.966605025,73.50734019,chickpea
74,56,22,18.28362235,6.829199275,80.97573281,maize
125,60,40,5.5,500.0,20.0,Maize
70,35,30,7.0,500.0,25.0,Urad
20,35,25,6.5,900.0,25.0,Urad
85,55,105,7.0,1100.0,25.0,Sugarcane
60,35,20,6.5,500.0,30.0,Jowar
65,50,55,7.5,600.0,20.0,Wheat
145,75,135,6.0,1000.0,35.0,Sugarcane
150,75,145,7.0,1000.0,25.0,Sugarcane
35,25,35,6.5,600.0,25.0,Jowar
30,40,25,6.5,800.0,30.0,Groundnut
45,40,20,7.0,400.0,30.0,Soybean
99,57,35,26.75754171,5.960370061,272.2999056,rice
140,70,135,7.5,1500.0,25.0,Sugarcane
130,85,125,7.0,900.0,30.0,Sugarcane
120,80,75,7.5,500.0,30.0,Cotton
110,40,45,6.5,1500.0,35.0,Rice
70,50,40,6.5,600.0,20.0,Wheat
125,80,140,7.0,1400.0,20.0,Sugarcane
115,50,75,7.5,1000.0,35.0,Cotton
82,78,46,25.05802193,5.738678895,110.4408803,banana
150,80,135,6.5,900.0,30.0,Sugarcane
12,20,39,19.86173586,6.026999326,111.0217929,pomegranate
140,70,130,7.0,900.0,30.0,Sugarcane
135,60,70,6.5,1100.0,30.0,Sugarcane
110,45,45,6.5,1100.0,30.0,Rice
80,55,45,7.0,700.0,25.0,Wheat
60,20,40,6.0,600.0,35.0,Jowar
93,56,42,23.85724032,7.382762603,195.0948311,rice
115,60,40,6.5,900.0,15.0,Wheat
60,50,45,7.0,1000.0,20.0,Turmeric
90,15,52,27.04927452,6.448061578,23.65747461,muskmelon
125,85,130,6.0,1000.0,25.0,Sugarcane
135,60,135,7.0,1400.0,30.0,Sugarcane
100,10,53,24.54356968,6.211748957,42.00660251,watermelon
21,17,15,23.98289638,7.455991072,118.4901697,orange
115,12,52,27.51492243,6.685553129,21.01796432,muskmelon
60,60,45,7.0,700.0,25.0,Wheat
5,8,5,11.03367937,6.562594972,112.7715925,orange
130,75,70,8.0,1200.0,35.0,Sugarcane
100,60,125,7.0,700.0,30.0,Grapes
70,40,30,7.5,600.0,25.0,Urad
27,64,21,32.84213012,7.543804223,73.67166182,blackgram
54,66,52,36.56769731,6.867554147,104.4218596,papaya
106,40,30,23.42611644,6.779984384,122.6847408,coffee
45,40,25,7.0,600.0,35.0,Jowar
70,55,40,6.5,600.0,20.0,Wheat
100,70,75,8.0,600.0,20.0,Cotton
130,70,95,7.0,800.0,25.0,Sugarcane
20,41,20,29.27308605,7.073048264,50.9246554,mungbean
75,50,100,6.5,1000.0,20.0,Sugarcane
75,35,25,7.0,500.0,30.0,Urad
83,22,54,25.89762315,6.277245254,54.49960057,watermelon
55,30,20,6.5,600.0,20.0,Jowar
