N,P,K,temperature,ph,rainfall,label
150,65,50,7,500,20,Maize
120,70,55,7.5,600,25,Maize
125,70,55,7.5,600,25,Maize
130,70,55,7.5,600,25,Maize
135,70,55,7.5,600,25,Maize
140,70,55,7.5,600,25,Maize
145,70,55,7.5,600,25,Maize
150,70,55,7.5,600,25,Maize
120,75,60,6,700,30,Maize
125,75,60,6,700,30,Maize
130,75,60,6,700,30,Maize
135,75,60,6,700,30,Maize
140,75,60,6,700,30,Maize
145,75,60,6,700,30,Maize
150,75,60,6,700,30,Maize
120,80,40,6.5,500,20,Maize
125,80,40,6.5,500,20,Maize
130,80,40,6.5,500,20,Maize
135,80,40,6.5,500,20,Maize
140,80,40,6.5,500,20,Maize
145,80,40,6.5,500,20,Maize
150,80,40,6.5,500,20,Maize
120,60,50,7,600,25,Maize
125,60,50,7,600,25,Maize
130,60,50,7,600,25,Maize
135,60,50,7,600,25,Maize
140,60,50,7,600,25,Maize
145,60,50,7,600,25,Maize
150,60,50,7,600,25,Maize
120,65,55,7.5,700,30,Maize
125,65,55,7.5,700,30,Maize
130,65,55,7.5,700,30,Maize
135,65,55,7.5,700,30,Maize
140,65,55,7.5,700,30,Maize
145,65,55,7.5,700,30,Maize
150,65,55,7.5,700,30,Maize
120,70,60,6,500,20,Maize
125,70,60,6,500,20,Maize
130,70,60,6,500,20,Maize
135,70,60,6,500,20,Maize
140,70,60,6,500,20,Maize
145,70,60,6,500,20,Maize
150,70,60,6,500,20,Maize
120,75,40,6.5,600,25,Maize
125,75,40,6.5,600,25,Maize
130,75,40,6.5,600,25,Maize
135,75,40,6.5,600,25,Maize
140,75,40,6.5,600,25,Maize
145,75,40,6.5,600,25,Maize
150,75,40,6.5,600,25,Maize
120,80,45,7,700,30,Maize
125,80,45,7,700,30,Maize
130,80,45,7,700,30,Maize
135,80,45,7,700,30,Maize
140,80,45,7,700,30,Maize
145,80,45,7,700,30,Maize
150,80,45,7,700,30,Maize
120,60,55,7.5,500,20,Maize
125,60,55,7.5,500,20,Maize
130,60,55,7.5,500,20,Maize
135,60,55,7.5,500,20,Maize
140,60,55,7.5,500,20,Maize
145,60,55,7.5,500,20,Maize
150,60,55,7.5,500,20,Maize
120,65,60,6,600,25,Maize
125,65,60,6,600,25,Maize
130,65,60,6,600,25,Maize
135,65,60,6,600,25,Maize
140,65,60,6,600,25,Maize
145,65,60,6,600,25,Maize
150,65,60,6,600,25,Maize
120,70,40,6.5,700,30,Maize
125,70,40,6.5,700,30,Maize
130,70,40,6.5,700,30,Maize
135,70,40,6.5,700,30,Maize
140,70,40,6.5,700,30,Maize
145,70,40,6.5,700,30,Maize
150,70,40,6.5,700,30,Maize
120,75,45,7,500,20,Maize
125,75,45,7,500,20,Maize
130,75,45,7,500,20,Maize
135,75,45,7,500,20,Maize
140,75,45,7,500,20,Maize
145,75,45,7,500,20,Maize
150,75,45,7,500,20,Maize
120,80,50,7.5,600,25,Maize
125,80,50,7.5,600,25,Maize
130,80,50,7.5,600,25,Maize
135,80,50,7.5,600,25,Maize
140,80,50,7.5,600,25,Maize
145,80,50,7.5,600,25,Maize
150,80,50,7.5,600,25,Maize
120,60,60,6,700,30,Maize
125,60,60,6,700,30,Maize
130,60,60,6,700,30,Maize
135,60,60,6,700,30,Maize
140,60,60,6,700,30,Maize
145,60,60,6,700,30,Maize
150,60,60,6,700,30,Maize
120,65,40,6.5,500,20,Maize
125,65,40,6.5,500,20,Maize
130,65,40,6.5,500,20,Maize
135,65,40,6.5,500,20,Maize
140,65,40,6.5,500,20,Maize
145,65,40,6.5,500,20,Maize
150,65,40,6.5,500,20,Maize
120,70,45,7,600,25,Maize
125,70,45,7,600,25,Maize
130,70,45,7,600,25,Maize
135,70,45,7,600,25,Maize
140,70,45,7,600,25,Maize
145,70,45,7,600,25,Maize
150,70,45,7,600,25,Maize
120,75,50,7.5,700,30,Maize
125,75,50,7.5,700,30,Maize
130,75,50,7.5,700,30,Maize
135,75,50,7.5,700,30,Maize
140,75,50,7.5,700,30,Maize
145,75,50,7.5,700,30,Maize
150,75,50,7.5,700,30,Maize
120,80,55,6,500,20,Maize
125,80,55,6,500,20,Maize
130,80,55,6,500,20,Maize
135,80,55,6,500,20,Maize
140,80,55,6,500,20,Maize
145,80,55,6,500,20,Maize
150,80,55,6,500,20,Maize
40,20,20,5.5,300,20,Tur
45,20,20,5.5,300,20,Tur
50,20,20,5.5,300,20,Tur
40,25,25,6,400,25,Tur
45,25,25,6,400,25,Tur
50,25,25,6,400,25,Tur
40,30,30,6.5,300,30,Tur
45,30,30,6.5,300,30,Tur
50,30,30,6.5,300,30,Tur
40,20,25,5.5,400,20,Tur
45,20,25,5.5,400,20,Tur
50,20,25,5.5,400,20,Tur
40,25,30,6,300,25,Tur
45,25,30,6,300,25,Tur
50,25,30,6,300,25,Tur
40,30,20,6.5,400,30,Tur
45,30,20,6.5,400,30,Tur
50,30,20,6.5,400,30,Tur
40,20,30,5.5,300,20,Tur
45,20,30,5.5,300,20,Tur
50,20,30,5.5,300,20,Tur
40,25,20,6,400,25,Tur
45,25,20,6,400,25,Tur
50,25,20,6,400,25,Tur
40,30,25,6.5,300,30,Tur
45,30,25,6.5,300,30,Tur
50,30,25,6.5,300,30,Tur
20,30,20,6,800,20,Urad
25,30,20,6,800,20,Urad
30,30,20,6,800,20,Urad
20,35,25,6.5,900,25,Urad
25,35,25,6.5,900,25,Urad
30,35,25,6.5,900,25,Urad
20,40,30,7,1000,20,Urad
25,40,30,7,1000,20,Urad
30,40,30,7,1000,20,Urad
20,30,25,6,800,25,Urad
25,30,25,6,800,25,Urad
30,30,25,6,800,25,Urad
20,35,30,6.5,900,20,Urad
25,35,30,6.5,900,20,Urad
30,35,30,6.5,900,20,Urad
20,40,20,7,1000,25,Urad
25,40,20,7,1000,25,Urad
30,40,20,7,1000,25,Urad
20,30,30,6,800,20,Urad
25,30,30,6,800,20,Urad
30,30,30,6,800,20,Urad
20,35,20,6.5,900,25,Urad
25,35,20,6.5,900,25,Urad
30,35,20,6.5,900,25,Urad
20,40,25,7,1000,20,Urad
25,40,25,7,1000,20,Urad
30,40,25,7,1000,20,Urad
20,10,5,6,600,25,Moong
25,10,5,6,600,25,Moong
30,10,5,6,600,25,Moong
20,15,10,6.5,700,30,Moong
25,15,10,6.5,700,30,Moong
30,15,10,6.5,700,30,Moong
20,20,15,7,800,35,Moong
25,20,15,7,800,35,Moong
30,20,15,7,800,35,Moong
20,10,10,6,600,25,Moong
25,10,10,6,600,25,Moong
30,10,10,6,600,25,Moong
20,15,15,6.5,700,30,Moong
25,15,15,6.5,700,30,Moong
30,15,15,6.5,700,30,Moong
20,20,5,7,800,35,Moong
25,20,5,7,800,35,Moong
30,20,5,7,800,35,Moong
20,10,15,6,600,25,Moong
25,10,15,6,600,25,Moong
30,10,15,6,600,25,Moong
20,15,5,6.5,700,30,Moong
25,15,5,6.5,700,30,Moong
30,15,5,6.5,700,30,Moong
20,20,10,7,800,35,Moong
25,20,10,7,800,35,Moong
30,20,10,7,800,35,Moong
40,25,10,6,600,20,Gram
45,25,10,6,600,20,Gram
50,25,10,6,600,20,Gram
40,30,15,6.5,700,25,Gram
45,30,15,6.5,700,25,Gram
50,30,15,6.5,700,25,Gram
40,25,15,6,600,20,Gram
45,25,15,6,600,20,Gram
50,25,15,6,600,20,Gram
40,30,10,6.5,700,25,Gram
45,30,10,6.5,700,25,Gram
50,30,10,6.5,700,25,Gram
40,20,20,6,600,20,Masoor
45,20,20,6,600,20,Masoor
50,20,20,6,600,20,Masoor
40,25,25,6.5,700,25,Masoor
45,25,25,6.5,700,25,Masoor
50,25,25,6.5,700,25,Masoor
40,20,25,6,600,20,Masoor
45,20,25,6,600,20,Masoor
50,20,25,6,600,20,Masoor
40,25,20,6.5,700,25,Masoor
45,25,20,6.5,700,25,Masoor
50,25,20,6.5,700,25,Masoor
100,60,60,7.5,500,10,Cotton
105,60,60,7.5,500,10,Cotton
110,60,60,7.5,500,10,Cotton
115,60,60,7.5,500,10,Cotton
120,60,60,7.5,500,10,Cotton
100,65,65,8,600,15,Cotton
105,65,65,8,600,15,Cotton
110,65,65,8,600,15,Cotton
115,65,65,8,600,15,Cotton
120,65,65,8,600,15,Cotton
100,70,70,8.5,500,20,Cotton
105,70,70,8.5,500,20,Cotton
110,70,70,8.5,500,20,Cotton
115,70,70,8.5,500,20,Cotton
120,70,70,8.5,500,20,Cotton
100,75,75,7.5,600,25,Cotton
105,75,75,7.5,600,25,Cotton
110,75,75,7.5,600,25,Cotton
115,75,75,7.5,600,25,Cotton
120,75,75,7.5,600,25,Cotton
100,80,80,8,500,30,Cotton
105,80,80,8,500,30,Cotton
110,80,80,8,500,30,Cotton
115,80,80,8,500,30,Cotton
120,80,80,8,500,30,Cotton
100,60,65,8.5,600,10,Cotton
105,60,65,8.5,600,10,Cotton
110,60,65,8.5,600,10,Cotton
115,60,65,8.5,600,10,Cotton
120,60,65,8.5,600,10,Cotton
100,65,70,7.5,500,15,Cotton
105,65,70,7.5,500,15,Cotton
110,65,70,7.5,500,15,Cotton
115,65,70,7.5,500,15,Cotton
120,65,70,7.5,500,15,Cotton
100,70,75,8,600,20,Cotton
105,70,75,8,600,20,Cotton
110,70,75,8,600,20,Cotton
115,70,75,8,600,20,Cotton
120,70,75,8,600,20,Cotton
100,75,80,8.5,500,25,Cotton
105,75,80,8.5,500,25,Cotton
110,75,80,8.5,500,25,Cotton
115,75,80,8.5,500,25,Cotton
120,75,80,8.5,500,25,Cotton
100,80,60,7.5,600,30,Cotton
105,80,60,7.5,600,30,Cotton
110,80,60,7.5,600,30,Cotton
115,80,60,7.5,600,30,Cotton
120,80,60,7.5,600,30,Cotton
100,60,70,8,500,10,Cotton
105,60,70,8,500,10,Cotton
110,60,70,8,500,10,Cotton
115,60,70,8,500,10,Cotton
120,60,70,8,500,10,Cotton
100,65,75,8.5,600,15,Cotton
105,65,75,8.5,600,15,Cotton
110,65,75,8.5,600,15,Cotton
115,65,75,8.5,600,15,Cotton
120,65,75,8.5,600,15,Cotton
100,70,80,7.5,500,20,Cotton
105,70,80,7.5,500,20,Cotton
110,70,80,7.5,500,20,Cotton
115,70,80,7.5,500,20,Cotton
120,70,80,7.5,500,20,Cotton
100,75,60,8,600,25,Cotton
105,75,60,8,600,25,Cotton
110,75,60,8,600,25,Cotton
115,75,60,8,600,25,Cotton
120,75,60,8,600,25,Cotton
100,80,65,8.5,500,30,Cotton
105,80,65,8.5,500,30,Cotton
110,80,65,8.5,500,30,Cotton
115,80,65,8.5,500,30,Cotton
120,80,65,8.5,500,30,Cotton
100,60,75,7.5,600,10,Cotton
105,60,75,7.5,600,10,Cotton
110,60,75,7.5,600,10,Cotton
115,60,75,7.5,600,10,Cotton
120,60,75,7.5,600,10,Cotton
100,65,80,8,500,15,Cotton
105,65,80,8,500,15,Cotton
110,65,80,8,500,15,Cotton
115,65,80,8,500,15,Cotton
120,65,80,8,500,15,Cotton
100,70,60,8.5,600,20,Cotton
105,70,60,8.5,600,20,Cotton
110,70,60,8.5,600,20,Cotton
115,70,60,8.5,600,20,Cotton
120,70,60,8.5,600,20,Cotton
100,75,65,7.5,500,25,Cotton
105,75,65,7.5,500,25,Cotton
110,75,65,7.5,500,25,Cotton
115,75,65,7.5,500,25,Cotton
120,75,65,7.5,500,25,Cotton
100,80,70,8,600,30,Cotton
105,80,70,8,600,30,Cotton
110,80,70,8,600,30,Cotton
115,80,70,8,600,30,Cotton
120,80,70,8,600,30,Cotton
100,60,80,8.5,500,10,Cotton
105,60,80,8.5,500,10,Cotton
110,60,80,8.5,500,10,Cotton
115,60,80,8.5,500,10,Cotton
120,60,80,8.5,500,10,Cotton
100,65,60,7.5,600,15,Cotton
105,65,60,7.5,600,15,Cotton
110,65,60,7.5,600,15,Cotton
115,65,60,7.5,600,15,Cotton
120,65,60,7.5,600,15,Cotton
100,70,65,8,500,20,Cotton
105,70,65,8,500,20,Cotton
110,70,65,8,500,20,Cotton
115,70,65,8,500,20,Cotton
120,70,65,8,500,20,Cotton
100,75,70,8.5,600,25,Cotton
105,75,70,8.5,600,25,Cotton
110,75,70,8.5,600,25,Cotton
115,75,70,8.5,600,25,Cotton
120,75,70,8.5,600,25,Cotton
100,80,75,7.5,500,30,Cotton
105,80,75,7.5,500,30,Cotton
110,80,75,7.5,500,30,Cotton
115,80,75,7.5,500,30,Cotton
120,80,75,7.5,500,30,Cotton
50,30,20,6.5,600,20,Jowar
55,30,20,6.5,600,20,Jowar
60,30,20,6.5,600,20,Jowar
50,35,25,7,700,25,Jowar
55,35,25,7,700,25,Jowar
60,35,25,7,700,25,Jowar
50,40,30,7.5,600,30,Jowar
55,40,30,7.5,600,30,Jowar
60,40,30,7.5,600,30,Jowar
50,30,25,6.5,700,20,Jowar
55,30,25,6.5,700,20,Jowar
60,30,25,6.5,700,20,Jowar
50,35,30,7,600,25,Jowar
55,35,30,7,600,25,Jowar
60,35,30,7,600,25,Jowar
50,40,20,7.5,700,30,Jowar
55,40,20,7.5,700,30,Jowar
60,40,20,7.5,700,30,Jowar
50,30,30,6.5,600,20,Jowar
55,30,30,6.5,600,20,Jowar
60,30,30,6.5,600,20,Jowar
50,35,20,7,700,25,Jowar
55,35,20,7,700,25,Jowar
60,35,20,7,700,25,Jowar
50,40,25,7.5,600,30,Jowar
55,40,25,7.5,600,30,Jowar
60,40,25,7.5,600,30,Jowar
60,40,40,6,500,15,Wheat
65,40,40,6,500,15,Wheat
70,40,40,6,500,15,Wheat
75,40,40,6,500,15,Wheat
80,40,40,6,500,15,Wheat
60,45,45,6.5,600,20,Wheat
65,45,45,6.5,600,20,Wheat
70,45,45,6.5,600,20,Wheat
75,45,45,6.5,600,20,Wheat
80,45,45,6.5,600,20,Wheat
60,50,50,7,500,25,Wheat
65,50,50,7,500,25,Wheat
70,50,50,7,500,25,Wheat
75,50,50,7,500,25,Wheat
80,50,50,7,500,25,Wheat
60,55,55,7.5,600,30,Wheat
65,55,55,7.5,600,30,Wheat
70,55,55,7.5,600,30,Wheat
75,55,55,7.5,600,30,Wheat
80,55,55,7.5,600,30,Wheat
60,60,60,6,500,15,Wheat
65,60,60,6,500,15,Wheat
70,60,60,6,500,15,Wheat
75,60,60,6,500,15,Wheat
80,60,60,6,500,15,Wheat
60,40,45,6.5,600,20,Wheat
65,40,45,6.5,600,20,Wheat
70,40,45,6.5,600,20,Wheat
75,40,45,6.5,600,20,Wheat
80,40,45,6.5,600,20,Wheat
60,45,50,7,500,25,Wheat
65,45,50,7,500,25,Wheat
70,45,50,7,500,25,Wheat
75,45,50,7,500,25,Wheat
80,45,50,7,500,25,Wheat
60,50,55,7.5,600,30,Wheat
65,50,55,7.5,600,30,Wheat
70,50,55,7.5,600,30,Wheat
75,50,55,7.5,600,30,Wheat
80,50,55,7.5,600,30,Wheat
60,55,60,6,500,15,Wheat
65,55,60,6,500,15,Wheat
70,55,60,6,500,15,Wheat
75,55,60,6,500,15,Wheat
80,55,60,6,500,15,Wheat
60,60,40,6.5,600,20,Wheat
65,60,40,6.5,600,20,Wheat
70,60,40,6.5,600,20,Wheat
75,60,40,6.5,600,20,Wheat
80,60,40,6.5,600,20,Wheat
60,40,50,7,500,25,Wheat
65,40,50,7,500,25,Wheat
70,40,50,7,500,25,Wheat
75,40,50,7,500,25,Wheat
80,40,50,7,500,25,Wheat
60,45,55,7.5,600,30,Wheat
65,45,55,7.5,600,30,Wheat
70,45,55,7.5,600,30,Wheat
75,45,55,7.5,600,30,Wheat
80,45,55,7.5,600,30,Wheat
60,50,60,6,500,15,Wheat
65,50,60,6,500,15,Wheat
70,50,60,6,500,15,Wheat
75,50,60,6,500,15,Wheat
80,50,60,6,500,15,Wheat
60,55,40,6.5,600,20,Wheat
65,55,40,6.5,600,20,Wheat
70,55,40,6.5,600,20,Wheat
75,55,40,6.5,600,20,Wheat
80,55,40,6.5,600,20,Wheat
60,60,45,7,500,25,Wheat
65,60,45,7,500,25,Wheat
70,60,45,7,500,25,Wheat
75,60,45,7,500,25,Wheat
80,60,45,7,500,25,Wheat
60,40,55,7.5,600,30,Wheat
65,40,55,7.5,600,30,Wheat
70,40,55,7.5,600,30,Wheat
75,40,55,7.5,600,30,Wheat
80,40,55,7.5,600,30,Wheat
60,45,60,6,500,15,Wheat
65,45,60,6,500,15,Wheat
70,45,60,6,500,15,Wheat
75,45,60,6,500,15,Wheat
80,45,60,6,500,15,Wheat
60,50,40,6.5,600,20,Wheat
65,50,40,6.5,600,20,Wheat
70,50,40,6.5,600,20,Wheat
75,50,40,6.5,600,20,Wheat
80,50,40,6.5,600,20,Wheat
60,55,45,7,500,25,Wheat
65,55,45,7,500,25,Wheat
70,55,45,7,500,25,Wheat
75,55,45,7,500,25,Wheat
80,55,45,7,500,25,Wheat
60,60,50,7.5,600,30,Wheat
65,60,50,7.5,600,30,Wheat
70,60,50,7.5,600,30,Wheat
75,60,50,7.5,600,30,Wheat
80,60,50,7.5,600,30,Wheat
60,40,60,6,500,15,Wheat
65,40,60,6,500,15,Wheat
70,40,60,6,500,15,Wheat
75,40,60,6,500,15,Wheat
80,40,60,6,500,15,Wheat
60,45,40,6.5,600,20,Wheat
65,45,40,6.5,600,20,Wheat
70,45,40,6.5,600,20,Wheat
75,45,40,6.5,600,20,Wheat
80,45,40,6.5,600,20,Wheat
60,50,45,7,500,25,Wheat
65,50,45,7,500,25,Wheat
70,50,45,7,500,25,Wheat
75,50,45,7,500,25,Wheat
80,50,45,7,500,25,Wheat
60,55,50,7.5,600,30,Wheat
65,55,50,7.5,600,30,Wheat
70,55,50,7.5,600,30,Wheat
75,55,50,7.5,600,30,Wheat
80,55,50,7.5,600,30,Wheat
60,60,55,6,500,15,Wheat
65,60,55,6,500,15,Wheat
70,60,55,6,500,15,Wheat
75,60,55,6,500,15,Wheat
80,60,55,6,500,15,Wheat
120,60,60,6.5,1000,20,Sugarcane
125,60,60,6.5,1000,20,Sugarcane
130,60,60,6.5,1000,20,Sugarcane
135,60,60,6.5,1000,20,Sugarcane
140,60,60,6.5,1000,20,Sugarcane
145,60,60,6.5,1000,20,Sugarcane
150,60,60,6.5,1000,20,Sugarcane
120,65,65,7,1100,25,Sugarcane
125,65,65,7,1100,25,Sugarcane
130,65,65,7,1100,25,Sugarcane
135,65,65,7,1100,25,Sugarcane
140,65,65,7,1100,25,Sugarcane
145,65,65,7,1100,25,Sugarcane
150,65,65,7,1100,25,Sugarcane
120,70,70,7.5,1200,30,Sugarcane
125,70,70,7.5,1200,30,Sugarcane
130,70,70,7.5,1200,30,Sugarcane
135,70,70,7.5,1200,30,Sugarcane
140,70,70,7.5,1200,30,Sugarcane
145,70,70,7.5,1200,30,Sugarcane
150,70,70,7.5,1200,30,Sugarcane
120,75,75,8,1000,35,Sugarcane
125,75,75,8,1000,35,Sugarcane
130,75,75,8,1000,35,Sugarcane
135,75,75,8,1000,35,Sugarcane
140,75,75,8,1000,35,Sugarcane
145,75,75,8,1000,35,Sugarcane
150,75,75,8,1000,35,Sugarcane
120,80,80,8.5,1100,20,Sugarcane
125,80,80,8.5,1100,20,Sugarcane
130,80,80,8.5,1100,20,Sugarcane
135,80,80,8.5,1100,20,Sugarcane
140,80,80,8.5,1100,20,Sugarcane
145,80,80,8.5,1100,20,Sugarcane
150,80,80,8.5,1100,20,Sugarcane
120,60,65,6.5,1200,25,Sugarcane
125,60,65,6.5,1200,25,Sugarcane
130,60,65,6.5,1200,25,Sugarcane
135,60,65,6.5,1200,25,Sugarcane
140,60,65,6.5,1200,25,Sugarcane
145,60,65,6.5,1200,25,Sugarcane
150,60,65,6.5,1200,25,Sugarcane
120,65,70,7,1000,30,Sugarcane
125,65,70,7,1000,30,Sugarcane
130,65,70,7,1000,30,Sugarcane
135,65,70,7,1000,30,Sugarcane
140,65,70,7,1000,30,Sugarcane
145,65,70,7,1000,30,Sugarcane
150,65,70,7,1000,30,Sugarcane
120,70,75,7.5,1100,35,Sugarcane
125,70,75,7.5,1100,35,Sugarcane
130,70,75,7.5,1100,35,Sugarcane
135,70,75,7.5,1100,35,Sugarcane
140,70,75,7.5,1100,35,Sugarcane
145,70,75,7.5,1100,35,Sugarcane
150,70,75,7.5,1100,35,Sugarcane
120,75,80,8,1200,20,Sugarcane
125,75,80,8,1200,20,Sugarcane
130,75,80,8,1200,20,Sugarcane
135,75,80,8,1200,20,Sugarcane
140,75,80,8,1200,20,Sugarcane
145,75,80,8,1200,20,Sugarcane
150,75,80,8,1200,20,Sugarcane
120,80,60,8.5,1000,25,Sugarcane
125,80,60,8.5,1000,25,Sugarcane
130,80,60,8.5,1000,25,Sugarcane
135,80,60,8.5,1000,25,Sugarcane
140,80,60,8.5,1000,25,Sugarcane
145,80,60,8.5,1000,25,Sugarcane
150,80,60,8.5,1000,25,Sugarcane
120,60,70,6.5,1100,30,Sugarcane
125,60,70,6.5,1100,30,Sugarcane
130,60,70,6.5,1100,30,Sugarcane
135,60,70,6.5,1100,30,Sugarcane
140,60,70,6.5,1100,30,Sugarcane
145,60,70,6.5,1100,30,Sugarcane
150,60,70,6.5,1100,30,Sugarcane
120,65,75,7,1200,35,Sugarcane
125,65,75,7,1200,35,Sugarcane
130,65,75,7,1200,35,Sugarcane
135,65,75,7,1200,35,Sugarcane
140,65,75,7,1200,35,Sugarcane
145,65,75,7,1200,35,Sugarcane
150,65,75,7,1200,35,Sugarcane
120,70,80,7.5,1000,20,Sugarcane
125,70,80,7.5,1000,20,Sugarcane
130,70,80,7.5,1000,20,Sugarcane
135,70,80,7.5,1000,20,Sugarcane
140,70,80,7.5,1000,20,Sugarcane
145,70,80,7.5,1000,20,Sugarcane
150,70,80,7.5,1000,20,Sugarcane
120,75,60,8,1100,25,Sugarcane
125,75,60,8,1100,25,Sugarcane
130,75,60,8,1100,25,Sugarcane
135,75,60,8,1100,25,Sugarcane
140,75,60,8,1100,25,Sugarcane
145,75,60,8,1100,25,Sugarcane
150,75,60,8,1100,25,Sugarcane
120,80,65,8.5,1200,30,Sugarcane
125,80,65,8.5,1200,30,Sugarcane
130,80,65,8.5,1200,30,Sugarcane
135,80,65,8.5,1200,30,Sugarcane
140,80,65,8.5,1200,30,Sugarcane
145,80,65,8.5,1200,30,Sugarcane
150,80,65,8.5,1200,30,Sugarcane
120,60,75,6.5,1000,35,Sugarcane
125,60,75,6.5,1000,35,Sugarcane
130,60,75,6.5,1000,35,Sugarcane
135,60,75,6.5,1000,35,Sugarcane
140,60,75,6.5,1000,35,Sugarcane
145,60,75,6.5,1000,35,Sugarcane
150,60,75,6.5,1000,35,Sugarcane
120,65,80,7,1100,20,Sugarcane
125,65,80,7,1100,20,Sugarcane
130,65,80,7,1100,20,Sugarcane
135,65,80,7,1100,20,Sugarcane
140,65,80,7,1100,20,Sugarcane
145,65,80,7,1100,20,Sugarcane
150,65,80,7,1100,20,Sugarcane
120,70,60,7.5,1200,25,Sugarcane
125,70,60,7.5,1200,25,Sugarcane
130,70,60,7.5,1200,25,Sugarcane
135,70,60,7.5,1200,25,Sugarcane
140,70,60,7.5,1200,25,Sugarcane
145,70,60,7.5,1200,25,Sugarcane
150,70,60,7.5,1200,25,Sugarcane
120,75,65,8,1000,30,Sugarcane
125,75,65,8,1000,30,Sugarcane
130,75,65,8,1000,30,Sugarcane
135,75,65,8,1000,30,Sugarcane
140,75,65,8,1000,30,Sugarcane
145,75,65,8,1000,30,Sugarcane
150,75,65,8,1000,30,Sugarcane
120,80,70,8.5,1100,35,Sugarcane
125,80,70,8.5,1100,35,Sugarcane
130,80,70,8.5,1100,35,Sugarcane
135,80,70,8.5,1100,35,Sugarcane
140,80,70,8.5,1100,35,Sugarcane
145,80,70,8.5,1100,35,Sugarcane
150,80,70,8.5,1100,35,Sugarcane
120,60,80,6.5,1200,20,Sugarcane
125,60,80,6.5,1200,20,Sugarcane
130,60,80,6.5,1200,20,Sugarcane
135,60,80,6.5,1200,20,Sugarcane
140,60,80,6.5,1200,20,Sugarcane
145,60,80,6.5,1200,20,Sugarcane
150,60,80,6.5,1200,20,Sugarcane
120,65,60,7,1000,25,Sugarcane
125,65,60,7,1000,25,Sugarcane
130,65,60,7,1000,25,Sugarcane
135,65,60,7,1000,25,Sugarcane
140,65,60,7,1000,25,Sugarcane
145,65,60,7,1000,25,Sugarcane
150,65,60,7,1000,25,Sugarcane
120,70,65,7.5,1100,30,Sugarcane
125,70,65,7.5,1100,30,Sugarcane
130,70,65,7.5,1100,30,Sugarcane
135,70,65,7.5,1100,30,Sugarcane
140,70,65,7.5,1100,30,Sugarcane
145,70,65,7.5,1100,30,Sugarcane
150,70,65,7.5,1100,30,Sugarcane
120,75,70,8,1200,35,Sugarcane
125,75,70,8,1200,35,Sugarcane
130,75,70,8,1200,35,Sugarcane
135,75,70,8,1200,35,Sugarcane
140,75,70,8,1200,35,Sugarcane
145,75,70,8,1200,35,Sugarcane
150,75,70,8,1200,35,Sugarcane
120,80,75,8.5,1000,20,Sugarcane
125,80,75,8.5,1000,20,Sugarcane
130,80,75,8.5,1000,20,Sugarcane
135,80,75,8.5,1000,20,Sugarcane
140,80,75,8.5,1000,20,Sugarcane
145,80,75,8.5,1000,20,Sugarcane
150,80,75,8.5,1000,20,Sugarcane
20,40,20,6,600,25,Groundnut
25,40,20,6,600,25,Groundnut
30,40,20,6,600,25,Groundnut
20,45,25,6.5,700,30,Groundnut
25,45,25,6.5,700,30,Groundnut
30,45,25,6.5,700,30,Groundnut
20,50,30,7,800,25,Groundnut
25,50,30,7,800,25,Groundnut
30,50,30,7,800,25,Groundnut
20,55,35,7.5,600,30,Groundnut
25,55,35,7.5,600,30,Groundnut
30,55,35,7.5,600,30,Groundnut
20,60,40,6,700,25,Groundnut
25,60,40,6,700,25,Groundnut
30,60,40,6,700,25,Groundnut
20,40,25,6.5,800,30,Groundnut
25,40,25,6.5,800,30,Groundnut
30,40,25,6.5,800,30,Groundnut
20,45,30,7,600,25,Groundnut
25,45,30,7,600,25,Groundnut
30,45,30,7,600,25,Groundnut
20,50,35,7.5,700,30,Groundnut
25,50,35,7.5,700,30,Groundnut
30,50,35,7.5,700,30,Groundnut
20,55,40,6.5,800,25,Groundnut
25,55,40,6.5,800,25,Groundnut
30,55,40,6.5,800,25,Groundnut
20,60,20,7,600,30,Groundnut
25,60,20,7,600,30,Groundnut
30,60,20,7,600,30,Groundnut
20,40,30,7.5,700,25,Groundnut
25,40,30,7.5,700,25,Groundnut
30,40,30,7.5,700,25,Groundnut
20,45,35,6,800,30,Groundnut
25,45,35,6,800,30,Groundnut
30,45,35,6,800,30,Groundnut
20,50,40,7,600,25,Groundnut
25,50,40,7,600,25,Groundnut
30,50,40,7,600,25,Groundnut
20,55,20,7.5,700,30,Groundnut
25,55,20,7.5,700,30,Groundnut
30,55,20,7.5,700,30,Groundnut
20,60,25,6,800,25,Groundnut
25,60,25,6,800,25,Groundnut
30,60,25,6,800,25,Groundnut
20,40,35,6.5,600,30,Groundnut
25,40,35,6.5,600,30,Groundnut
30,40,35,6.5,600,30,Groundnut
20,45,40,7.5,700,25,Groundnut
25,45,40,7.5,700,25,Groundnut
30,45,40,7.5,700,25,Groundnut
20,50,20,6,800,30,Groundnut
25,50,20,6,800,30,Groundnut
30,50,20,6,800,30,Groundnut
20,55,25,6.5,600,25,Groundnut
25,55,25,6.5,600,25,Groundnut
30,55,25,6.5,600,25,Groundnut
20,60,30,7,700,30,Groundnut
25,60,30,7,700,30,Groundnut
30,60,30,7,700,30,Groundnut
20,40,40,6,800,25,Groundnut
25,40,40,6,800,25,Groundnut
30,40,40,6,800,25,Groundnut
20,45,20,6.5,600,30,Groundnut
25,45,20,6.5,600,30,Groundnut
30,45,20,6.5,600,30,Groundnut
20,50,25,7.5,700,25,Groundnut
